Age,Spent,Type,Package,Class
32,631164,VIP,999
7,5555360,VIP,1099
36,1255245,Customer,1499
16,9918715,Customer,2099
28,6590243,Customer,999
40,5099527,Employee,999
49,4346908,VIP,299
50,9422043,VIP,899
15,6122488,Customer,499
38,1415671,VIP,1899
44,3872882,Customer,1899
4,9492873,Employee,399
30,5121025,Customer,499
49,2353702,VIP,799
29,1336756,Employee,1699
33,5612085,Employee,2099
19,9791779,Employee,1699
6,1505787,VIP,199
39,7818801,Customer,899
22,6084983,Employee,199
2,458270,Customer,399
24,8642684,Customer,599
50,9108818,Employee,2099
22,4311320,VIP,1499
32,3349567,Customer,1699
37,8687546,Employee,999
15,4114775,VIP,899
40,2695584,VIP,199
22,2247404,Employee,999
8,2764491,Employee,199
6,1347899,Employee,399
4,3938721,VIP,599
8,7329594,Employee,1899
43,3125790,VIP,499
38,3445713,Customer,2099
46,1354474,Customer,499
46,9332750,Employee,799
43,136913,Employee,2099
40,9438318,Employee,199
27,3538968,Customer,899
13,8732310,VIP,299
43,9705193,Employee,299
32,2126668,Employee,2099
43,8527473,VIP,199
32,8813261,Employee,1499
39,6700022,VIP,399
43,5461817,VIP,299
1,4807334,VIP,799
8,432900,Customer,999
49,1085868,VIP,699
41,7136641,Employee,599
39,1010241,VIP,2099
35,9878425,Employee,499
39,4744491,VIP,799
48,4205600,VIP,999
31,4659231,Employee,899
28,6373527,Customer,399
32,4455818,VIP,1699
40,4014649,Customer,1099
36,2243310,Employee,299
3,1730399,Employee,499
25,2170763,VIP,799
18,1947078,Employee,899
36,4805363,Employee,699
0,7925041,VIP,199
15,5227163,VIP,699
0,4091400,Employee,1699
21,5544468,VIP,999
1,9033751,VIP,1899
26,7995215,VIP,499
28,4511394,Employee,399
22,8200903,VIP,299
18,3385260,Employee,199
0,8087513,Employee,399
7,1273638,VIP,699
30,8446284,VIP,299
33,8423772,Employee,1699
29,2647825,Customer,499
4,9974017,Employee,599
13,8819950,Customer,799
26,4437485,Employee,1099
7,307392,Employee,1499
40,9297944,VIP,499
20,1101987,Customer,399
49,8762732,Employee,1899
21,5218653,Employee,399
17,4837839,Employee,399
5,7783316,VIP,199
24,3803883,Customer,1899
27,1808666,Customer,699
27,6489027,Employee,899
47,5028366,VIP,599
14,1094596,Customer,399
32,8450106,Customer,1099
34,5949725,Employee,1899
21,8698917,Employee,599
2,713618,Employee,799
32,8911053,Employee,499
11,8217325,Employee,299
21,8818252,Employee,599
