Age,Spent,Type,Package,Class
31,8287903,Employee,899
38,5095797,Customer,2099
43,8605645,VIP,399
11,9708564,Customer,999
50,2662070,VIP,2099
36,7145927,Employee,1899
27,7367630,Customer,1499
21,4145045,VIP,699
4,3006930,Employee,399
12,5427083,Employee,1499
37,7136560,Employee,699
29,6352553,Employee,1499
40,2468434,Customer,2099
21,7787630,VIP,599
38,3340701,Employee,399
40,428247,Customer,1899
30,839935,Customer,899
12,4200004,VIP,2099
17,5149587,VIP,599
48,5029457,Employee,299
8,9178637,Customer,399
43,2137636,Customer,1899
41,1469498,Employee,799
41,2316887,Employee,1699
21,8350960,Employee,899
26,3252855,Employee,1899
13,7007302,VIP,999
24,5775403,Customer,199
13,2234732,VIP,699
32,8360077,Employee,1699
23,4935534,Employee,199
42,4513120,VIP,1899
15,940276,VIP,1899
45,1121487,VIP,2099
0,6930186,Customer,1099
15,5589268,VIP,799
5,9215773,VIP,1499
38,3850739,VIP,199
17,3192387,Employee,399
38,2322854,Customer,1699
38,4626920,VIP,899
37,2618795,Employee,1899
49,7735437,VIP,1699
36,2861414,Employee,899
27,8990169,VIP,1099
27,2228424,VIP,899
9,2918918,VIP,499
24,2911162,Employee,899
19,1011120,Customer,1099
2,5843414,VIP,199
44,5261117,VIP,299
43,118131,Employee,1099
23,799474,Customer,899
5,4483441,VIP,499
5,2807520,VIP,599
5,652342,VIP,1899
33,7364003,Employee,599
30,9498261,VIP,499
7,7020133,Customer,1499
16,848988,Employee,499
0,6592501,VIP,1499
42,391174,VIP,199
38,1146691,Employee,1899
44,7864215,VIP,1499
43,2985796,VIP,599
16,956106,VIP,899
48,2469883,VIP,499
2,639518,VIP,299
43,5569861,Customer,399
37,2633768,Customer,199
26,2843578,Customer,899
20,1296288,Employee,999
49,566928,VIP,1099
47,157611,VIP,499
36,7229198,Employee,1899
8,9969039,Customer,2099
49,8474471,VIP,499
27,2275470,Employee,1099
50,2284552,Employee,699
1,11841,VIP,199
20,5275661,VIP,199
28,86074,Customer,899
18,1116946,Customer,999
7,3427911,VIP,1499
1,1528559,Customer,399
46,8392557,Employee,1099
42,8636177,Customer,399
40,8490725,Customer,799
2,5485750,Employee,2099
6,4306259,Customer,1099
5,476422,Customer,599
36,2040464,VIP,299
6,3281987,Customer,2099
31,2022688,Employee,1099
8,9648614,Customer,399
18,807058,VIP,399
33,9809360,VIP,1099
32,6548236,Customer,799
37,9564400,VIP,299
6,4730968,Customer,599
