Age,Spent,Type,Package,Class
19,5324884,VIP,599
4,2801671,VIP,1099
49,3412489,Employee,299
45,9900661,Customer,899
12,6470262,Employee,1499
27,7776604,Employee,299
38,7480305,Customer,899
17,1048553,VIP,399
48,6590950,Employee,499
32,5383112,VIP,699
0,5447595,VIP,699
12,5776719,Customer,699
28,9714910,Employee,1499
39,1456908,Employee,299
11,8782997,VIP,1499
29,5208309,Customer,1099
35,3394255,Employee,299
42,1156359,Employee,899
19,4431972,VIP,399
6,1747218,VIP,399
24,3823767,Employee,699
33,1495409,Customer,2099
35,3217070,Customer,399
35,3889390,VIP,599
9,388741,Customer,1899
9,9414702,Customer,1699
38,9584523,VIP,299
3,1905697,Employee,199
42,1222169,Customer,2099
23,993015,Employee,899
47,549646,VIP,1499
2,1457055,Customer,1899
13,9170519,Customer,399
30,9438589,Customer,699
36,2532136,Customer,999
14,2870109,VIP,699
24,3336073,VIP,2099
5,6731452,VIP,399
41,4952816,VIP,299
2,4700049,Customer,1899
24,5883319,Customer,1099
8,5159007,Employee,599
20,2266511,VIP,199
24,3731586,Customer,799
28,3338295,VIP,599
25,2702905,Employee,599
23,580501,VIP,299
8,2507378,Customer,599
12,3933754,VIP,1699
6,7508310,VIP,899
30,3089407,Customer,1099
11,5930020,Employee,699
38,4063134,Customer,899
39,6315888,VIP,499
27,4032854,VIP,399
47,471261,Employee,1099
2,5979867,Customer,1699
21,5345004,VIP,299
22,9017827,Employee,899
9,3801205,Employee,699
50,460447,Employee,1099
23,5654037,VIP,299
22,7935825,Customer,999
27,8928923,Employee,599
48,312408,VIP,2099
46,4561544,Employee,1499
26,8547747,Customer,799
43,657980,Employee,1499
9,9072331,Employee,899
0,6857361,VIP,899
41,1220648,Customer,899
43,1431492,Employee,2099
49,4522662,Customer,299
17,5345351,VIP,1499
2,3500132,Employee,499
34,7337461,Employee,299
43,7651752,Employee,599
43,5600675,VIP,1099
10,3650714,Employee,1099
29,9500927,VIP,499
6,5464229,Customer,199
3,4368886,Customer,1099
7,2419921,VIP,999
48,605606,VIP,799
25,3170299,VIP,699
49,657593,Customer,1499
14,807649,Customer,899
37,5869813,Employee,499
34,478524,Customer,599
2,7886775,VIP,799
14,8883851,VIP,2099
15,4010680,Employee,699
4,6552939,Employee,1899
10,3962696,Employee,499
9,5435156,VIP,999
21,2020360,Employee,1899
19,699599,VIP,599
42,7027673,VIP,1499
39,3346773,Employee,899
48,6074458,Employee,1499
