Age,Spent,Type,Package,Class
47,9508566,Employee,199
38,3266790,VIP,299
49,5445827,Employee,999
24,4788084,Customer,1499
19,8870757,Customer,1499
18,6177531,Employee,499
38,8893934,Employee,1099
33,9500621,VIP,499
23,2548019,VIP,699
24,8591473,Employee,999
10,4841642,VIP,599
50,4798169,VIP,699
10,8046805,Employee,499
49,6548944,Customer,499
42,6257647,Customer,899
36,8291555,Employee,1499
12,4446592,Employee,1699
20,6743859,Employee,599
15,805055,Customer,399
2,5894854,Employee,899
32,4405687,Customer,999
22,6369418,Customer,299
7,417056,Employee,1899
11,1301110,Customer,999
37,6269224,Customer,1899
39,6150578,VIP,1899
33,9453128,VIP,1099
15,8635492,VIP,399
35,2549988,VIP,1699
0,511234,VIP,799
7,7214409,Employee,1899
36,3715185,Customer,799
38,6096684,Customer,899
42,3563946,VIP,1899
49,622614,VIP,399
27,905925,VIP,1699
27,687440,VIP,699
36,9109508,Customer,2099
5,5306615,Customer,1699
28,250966,VIP,2099
19,2025913,Customer,699
13,4072891,VIP,1699
0,4092727,Employee,2099
48,6914185,VIP,1699
33,2483385,Employee,299
49,5213715,Employee,2099
5,625702,Customer,1099
35,154269,Employee,199
6,6563087,VIP,299
46,7208097,VIP,1499
47,1429658,Employee,1899
14,4906437,Employee,199
30,4743076,VIP,399
17,938314,Customer,1499
8,2664758,Employee,999
32,5120488,Employee,999
4,5866517,VIP,899
5,3876364,Customer,199
28,2642634,VIP,499
28,8358924,Employee,899
1,615194,Customer,1099
26,8112259,Employee,599
25,2511536,Customer,399
8,8113210,VIP,899
41,4062982,Customer,1499
7,919067,Employee,599
10,952775,VIP,999
32,2753254,Employee,1699
2,7282697,VIP,899
49,2690508,Employee,1699
6,3339209,VIP,599
35,3835001,VIP,399
45,4801645,Employee,799
9,6343719,VIP,1499
13,2253683,VIP,399
22,2594467,Employee,1099
9,4717529,Customer,999
50,110510,VIP,1099
23,5022273,Customer,799
42,8065487,VIP,699
49,6209433,VIP,1099
7,1765564,Customer,599
17,4681958,Customer,999
17,8845057,VIP,999
14,6237265,VIP,1499
48,8473206,Employee,799
31,8075193,Employee,599
11,6239984,Customer,599
35,5687857,Customer,1899
37,1924793,Employee,799
9,4272975,VIP,199
40,4737598,VIP,799
22,1423140,Employee,599
26,4783864,VIP,1099
3,2852373,Customer,199
7,2309181,Employee,199
26,341119,Customer,999
10,7062808,VIP,2099
33,2910324,Employee,999
37,8385481,Employee,499
