Age,Spent,Type,Package,Class
24,5898500,Employee,199
37,5228362,Customer,1099
31,4891823,VIP,499
48,1066663,Customer,1699
35,9213478,Customer,1499
43,5270551,VIP,399
33,9611893,Customer,699
8,8375427,Employee,799
3,4114859,VIP,199
3,1587908,VIP,499
11,7167976,Customer,599
8,401774,Employee,899
17,4376196,VIP,999
39,6226940,VIP,2099
50,1110547,VIP,2099
39,4787360,Customer,1699
2,9102974,Customer,1099
17,6862235,Customer,1499
49,3527077,VIP,799
48,9090680,VIP,1099
26,1846385,Employee,1499
5,8730660,Customer,899
20,7220097,Customer,399
9,4373624,Employee,499
42,9927658,Customer,299
22,4148672,VIP,199
42,7307960,Employee,1499
6,4060267,Employee,799
37,2836182,VIP,1699
16,7277381,Customer,1099
22,4485544,Employee,1499
48,4875133,VIP,299
44,6596304,Customer,599
31,3985037,VIP,1499
28,3106953,Customer,2099
32,9484104,Employee,1899
39,5750467,Customer,1499
23,3620659,Employee,699
35,7168688,Employee,899
11,9742311,Employee,1699
35,1317020,VIP,1099
14,6742665,Employee,799
0,6915599,Customer,599
42,8558772,VIP,199
50,1300569,Customer,1099
11,9116892,VIP,1499
30,7581380,VIP,1499
47,2821830,VIP,199
37,9263490,VIP,699
18,5197579,VIP,299
25,8782415,VIP,699
39,7275513,Employee,599
30,383771,Customer,799
0,6735340,Customer,399
39,6222537,Employee,1099
11,480153,VIP,999
22,2175256,Customer,799
45,7319361,Employee,499
18,5690126,Employee,299
40,9802299,Customer,499
13,6572304,VIP,399
28,8977926,Employee,1099
42,5446508,Customer,699
8,2767974,Employee,299
20,5562918,Customer,299
32,3991578,VIP,799
14,5387465,VIP,599
13,2421601,Employee,1099
7,9990025,Employee,2099
20,6776497,Employee,599
1,4118169,VIP,299
8,1124752,VIP,399
37,9728085,VIP,2099
45,2841496,VIP,1899
16,7570721,Customer,599
30,139409,Employee,899
49,9975016,VIP,399
47,4049786,Employee,899
34,1035119,Customer,699
25,3814894,Employee,899
11,2884342,Customer,999
0,1206945,Customer,999
31,7695213,Customer,199
5,1250573,Customer,499
47,8425882,Employee,899
4,1922956,VIP,2099
35,2963448,Employee,799
44,6277377,VIP,899
33,1986604,Employee,1499
33,5547295,Employee,299
21,5782996,Customer,1099
37,5198685,VIP,2099
24,8203164,Customer,2099
2,2310978,Customer,399
12,2747328,Customer,1699
3,9900438,VIP,1699
31,6271294,Employee,599
47,4570563,VIP,699
48,5055001,Customer,699
38,9606728,Customer,299
