Age,Spent,Type,Package,Class
47,161363,Employee,399
18,5907027,Customer,599
4,4061366,Customer,1099
44,4394254,VIP,999
39,3942168,Customer,1099
8,1606740,VIP,699
21,4631190,Employee,299
36,9689599,Employee,199
32,4722707,VIP,199
8,2935236,Customer,799
2,6673612,Customer,1899
4,8325977,VIP,499
39,9961371,Customer,1899
17,2847407,Employee,199
4,6188022,Employee,599
43,2464837,Customer,1499
43,3365205,Customer,799
42,2546806,Employee,2099
21,6127862,VIP,699
42,3681965,VIP,1899
29,7341271,Employee,699
47,1587573,Employee,1099
9,5052905,VIP,599
9,1229501,VIP,799
29,6079235,VIP,1499
39,7395379,Customer,899
11,7486330,Employee,1899
39,9601974,Customer,1099
13,9932919,VIP,199
1,3870322,VIP,399
17,9491426,Customer,699
36,1939096,Employee,799
26,3949971,VIP,1499
27,239062,Customer,899
29,6989594,Customer,399
14,5557918,VIP,799
36,5077744,VIP,2099
23,6372907,Employee,1699
25,5006320,Customer,1699
41,8368283,Customer,599
5,7223714,Customer,1099
31,1391567,Employee,999
9,2231314,Employee,899
47,2390847,Employee,699
17,708082,Customer,1099
18,8302258,VIP,1099
27,8667057,Employee,899
39,219119,Customer,599
31,2290557,Customer,399
17,2926454,VIP,1699
2,8825562,Customer,1899
31,8641515,Employee,599
28,5930936,Employee,1699
3,7038430,VIP,299
27,1955234,Employee,1699
39,716935,Employee,699
30,2786315,Customer,1499
18,1235702,VIP,1899
27,6257045,Employee,399
34,6796385,VIP,699
6,9718051,Employee,499
12,237080,Employee,1099
32,3378627,VIP,1499
11,3716791,VIP,1099
14,831472,Employee,1899
3,3511667,Customer,499
4,1266564,Employee,499
26,6742182,Employee,399
29,4354270,Customer,899
44,6475199,Customer,199
20,2174733,VIP,699
32,3439119,Customer,799
27,6894065,VIP,1699
0,599774,VIP,499
1,4645569,Employee,199
21,7264642,Customer,1699
1,3814249,Employee,999
19,4256958,Customer,199
47,3499835,VIP,499
20,6784651,Customer,1699
41,1629259,Employee,699
18,4833645,Employee,499
28,2732968,Employee,299
23,836678,Customer,1899
7,2098828,VIP,399
31,2288747,VIP,1499
25,9267516,Customer,699
1,3484118,Employee,599
33,975724,Employee,699
46,805651,VIP,799
2,3905167,VIP,299
20,8835960,VIP,499
28,7911725,VIP,1899
21,9804062,VIP,799
43,4070055,VIP,399
39,9049146,Customer,1499
9,2145759,Customer,699
39,4981627,Customer,499
4,9937324,Customer,2099
13,7819296,Employee,599
