Age,Spent,Type,Package,Class
14,36378,Employee,1099
18,9667364,Employee,599
17,4050242,VIP,1699
9,8634454,Employee,999
40,1482676,VIP,599
42,1271162,VIP,1699
4,3718781,VIP,399
42,801789,Employee,699
23,8953659,Customer,299
3,6827136,VIP,999
10,3505748,VIP,1699
2,3376707,VIP,1899
46,5194000,VIP,899
4,8978030,VIP,999
48,9962685,VIP,399
31,7406665,Employee,799
50,8317723,Customer,799
23,4207183,Customer,1099
42,1870488,VIP,1699
49,5551964,Employee,499
27,4585863,Customer,299
30,9006849,Customer,1099
36,9959833,Customer,599
26,2099891,Employee,199
43,7647310,VIP,1899
3,3372281,VIP,699
24,4510279,VIP,899
22,9900801,VIP,399
21,961117,VIP,699
10,8691998,VIP,699
43,5365081,VIP,399
22,7539972,Employee,299
12,3808014,VIP,799
3,625322,Customer,199
15,658582,Employee,399
6,5222412,Customer,899
22,3046921,Customer,499
2,4949163,VIP,799
10,8733876,Customer,399
45,9920651,Employee,499
12,4633230,Employee,999
35,3621094,Customer,999
9,3608811,Customer,699
23,264212,VIP,499
24,8815289,VIP,199
35,1115420,VIP,1099
43,8610012,VIP,399
1,7007487,Employee,2099
10,9589013,Customer,1099
14,4110677,Customer,399
7,957930,VIP,799
13,5531057,Employee,399
34,1800015,Employee,299
41,2314480,Customer,1699
3,1156689,Customer,599
14,1911857,Employee,1699
0,7937467,Employee,2099
9,5208827,VIP,999
18,9806143,VIP,2099
18,5018404,VIP,1699
43,8291237,VIP,1699
21,8219501,Customer,799
8,3512800,VIP,1899
11,6559208,VIP,499
32,7760371,Employee,899
46,3014271,Employee,499
15,1307190,Employee,1899
33,3060206,VIP,499
38,588584,Employee,599
16,5317061,Customer,399
39,8936656,Customer,799
49,5995310,Employee,399
31,9767906,Customer,1899
20,863869,VIP,1099
50,7635140,Employee,2099
37,6981622,Customer,1699
34,2285070,Customer,1099
42,3638887,VIP,2099
33,62386,Customer,1899
1,1737758,VIP,599
44,979031,Employee,1699
8,6592797,Employee,599
31,3258777,Employee,699
37,4049662,Customer,699
43,9747928,Customer,599
33,9367124,Customer,199
37,7889849,Customer,499
14,3954104,Customer,1699
48,5720705,VIP,899
15,2009311,Customer,499
37,1635410,VIP,899
37,4723436,Customer,1099
28,6537665,VIP,899
3,8540758,Employee,399
35,5083560,Customer,899
29,6363938,Customer,499
44,2087118,Employee,2099
32,2296871,Customer,199
3,3209772,Employee,1899
33,3086093,VIP,799
