Age,Spent,Type,Package,Class
44,8729794,Employee,299
48,9722756,VIP,1899
12,1880248,VIP,799
8,1691371,Customer,399
44,174628,VIP,199
33,7356847,VIP,699
43,9948045,VIP,399
27,8347789,VIP,999
23,4963088,Employee,699
32,1881298,Employee,599
22,8133063,Customer,1699
4,8949491,Employee,799
22,8936366,Customer,1899
31,8489059,Employee,1699
2,5594222,Customer,1099
19,98640,VIP,1099
34,1241526,VIP,499
7,7991284,Customer,199
10,251914,Customer,299
20,7093897,Employee,199
5,9333569,Customer,999
43,2797370,Employee,599
49,9060132,VIP,299
34,5675565,Employee,1099
38,3773366,Employee,2099
42,4658824,VIP,1099
29,7101397,VIP,1099
43,914484,Customer,799
45,6982805,Customer,1099
25,9454119,Employee,1099
25,6505210,Employee,899
21,1180135,Employee,1699
11,4842395,Customer,299
49,9356318,Customer,499
46,5935533,Customer,299
0,7421894,Employee,599
36,5474914,Customer,999
27,4934050,Customer,299
23,4609184,VIP,999
5,9704350,Customer,1499
43,8773350,VIP,1699
11,4758386,Employee,2099
47,1774680,VIP,599
48,7398296,VIP,2099
23,9338776,Customer,1099
35,6005866,Customer,299
38,1002773,Customer,1699
45,262495,Customer,299
48,6948717,Employee,1099
1,2101311,Employee,999
24,2637138,VIP,399
17,9090283,Employee,599
0,3652793,Employee,1499
50,5558047,Employee,1099
32,6798125,Customer,499
4,5540891,VIP,2099
26,5371593,Customer,1899
37,9717275,Customer,999
43,3611678,Customer,599
37,2828143,Customer,199
25,8166396,VIP,499
10,9125663,VIP,2099
25,3822140,Employee,899
16,8891380,Employee,299
45,3619091,VIP,999
47,3662493,Customer,999
3,7840015,Employee,599
25,6733492,Employee,1699
36,1842954,VIP,2099
39,2112767,VIP,1499
33,1526505,VIP,999
13,4003771,Customer,1699
22,685206,VIP,1499
2,9714766,Employee,999
26,2696876,Employee,199
9,1663933,Customer,499
49,7940380,Customer,499
8,4051370,VIP,1499
44,5833571,Customer,1499
6,7505805,Customer,1499
18,5160292,Employee,699
29,2248272,VIP,299
14,9059782,VIP,1899
40,4425964,Customer,499
30,1602475,Customer,699
7,4675022,Customer,1099
16,5156815,VIP,999
39,8304971,VIP,1699
36,6257227,VIP,699
10,6461904,Customer,1699
9,614523,VIP,2099
0,6646985,Employee,1499
2,5685139,Employee,699
11,1976135,Customer,199
9,2266818,Customer,299
21,3223481,VIP,699
29,7299386,Customer,2099
14,2022163,Employee,999
0,3903369,Customer,2099
44,8144130,Employee,799
