Age,Spent,Type,Package,Class
36,9259727,Employee,2099
15,6015783,VIP,199
44,8621992,Customer,499
48,9788926,Customer,1699
41,3245489,VIP,399
50,1741796,VIP,199
5,9702693,Employee,899
36,9288817,Employee,1899
10,1528231,VIP,999
49,3358350,VIP,999
35,8825000,Employee,699
1,6117190,Customer,599
2,8279902,VIP,399
21,5679049,VIP,699
13,3299841,VIP,1899
38,9402761,Customer,199
5,139055,Customer,1899
33,2702436,VIP,1699
47,3720867,Customer,2099
10,6747092,Customer,699
3,2071340,Employee,1899
9,3302470,VIP,399
22,2592154,VIP,599
17,3088032,Employee,199
12,2454099,Employee,799
2,8876701,Customer,599
44,5139387,Customer,1899
41,4011402,VIP,299
8,2126201,VIP,2099
25,8962736,Customer,299
1,5868464,Customer,899
4,7632897,VIP,1499
17,5679248,Customer,399
1,8212910,VIP,1499
1,6655512,Customer,699
41,2892454,Customer,199
1,578760,VIP,699
28,448201,Customer,899
15,1961342,Employee,599
42,5433698,Customer,399
0,5852717,Employee,2099
16,6272983,Employee,699
40,3480183,Employee,799
8,5556420,Customer,199
5,5405631,Customer,599
8,9166040,Customer,1099
23,2479921,Customer,399
44,6440269,VIP,1499
37,5242999,Customer,1899
36,663175,Employee,599
20,7625305,VIP,2099
33,6883537,VIP,399
26,1343587,VIP,499
38,8597440,Employee,499
33,105403,Employee,899
45,1488371,Employee,1899
5,6627831,VIP,299
14,7197366,Customer,999
15,7923260,Employee,499
46,7334595,Customer,1099
33,6279398,Customer,2099
3,4072279,Customer,999
45,3924530,Employee,1699
27,5967408,Employee,599
19,9721407,Customer,299
44,7283296,Employee,1899
1,5155755,Employee,2099
50,8940279,Customer,1099
40,3443870,VIP,199
5,7891289,Customer,499
0,6267052,VIP,999
26,4466507,Customer,1899
43,26003,VIP,1099
40,5726944,Customer,1499
25,1085264,Customer,2099
7,4888146,VIP,1099
6,7043635,VIP,699
11,9807618,Employee,799
35,174248,Customer,1099
42,4497894,Employee,1899
13,7141541,Employee,2099
44,2667082,Employee,899
37,7271374,Employee,1699
10,3754890,Employee,1899
35,6166448,Customer,999
10,5940493,Customer,499
37,7313941,Employee,499
7,5870056,VIP,299
18,7933506,Employee,299
48,4440580,Employee,299
28,9083898,Customer,899
6,2856775,Employee,199
45,8209612,VIP,299
25,6585919,Employee,499
42,3411069,VIP,299
23,9777462,VIP,1499
44,2316361,Customer,599
39,8013670,Employee,699
39,2406214,VIP,599
12,7994739,VIP,1899
