Age,Spent,Type,Package,Class
0,5996400,Customer,999
29,4583685,Customer,599
11,5222558,Employee,2099
29,2493035,VIP,699
3,8915563,Employee,799
7,4295030,VIP,2099
47,8778282,VIP,1699
49,8485393,Customer,199
4,5759503,Customer,799
15,84205,Customer,899
13,6867162,Employee,299
9,1810913,VIP,1099
26,119533,VIP,199
45,7923250,Employee,699
31,1151168,VIP,1499
25,5491351,Customer,499
12,2410483,VIP,399
45,6618552,Employee,1899
41,789423,VIP,899
6,7687704,Customer,199
19,2842674,VIP,699
45,4235377,Customer,1499
30,1521554,VIP,899
3,9627366,Employee,999
6,4923411,Customer,499
20,6374507,Employee,999
16,2664947,Employee,499
46,3344971,Employee,1499
3,4409788,Employee,199
10,3510053,Customer,999
15,253893,VIP,2099
46,7348424,Customer,599
17,8292611,Employee,1099
32,2275985,Employee,499
42,9679981,Employee,199
30,7049402,VIP,1899
29,9954241,VIP,1499
7,813675,VIP,199
12,3121289,Customer,1099
18,986416,Customer,799
29,3327029,Employee,1699
42,7682031,Employee,2099
36,7818695,Employee,999
42,6754385,Employee,899
43,5894436,Customer,1899
22,1387176,Employee,1099
18,6678244,Employee,499
35,3936053,Customer,499
14,1303699,Customer,499
17,648761,Employee,1899
13,1525823,Employee,999
44,3568999,Customer,699
34,4249889,VIP,1899
18,192476,Employee,199
39,3979919,Employee,1099
11,9742427,Customer,599
29,2011222,Customer,399
23,1634676,Employee,1099
34,6109932,VIP,999
36,566161,Customer,1499
31,1195735,Employee,599
37,8797260,VIP,699
44,6125554,Customer,1699
17,5267607,Customer,799
18,5446132,VIP,499
13,3850774,Customer,699
8,3286736,Customer,599
27,1094756,VIP,999
30,667740,VIP,1099
37,5407224,VIP,2099
36,9739258,Employee,199
44,7708544,Customer,599
47,8328441,Customer,499
19,8248367,Customer,199
42,2174654,VIP,1699
50,2637996,Customer,999
46,8935736,VIP,1699
42,6563339,Employee,799
48,8959085,Customer,499
6,8866927,VIP,2099
7,3267663,VIP,299
37,9198113,VIP,199
15,9614677,VIP,299
11,4133735,Employee,199
9,6285387,VIP,2099
1,7459849,VIP,599
35,9081811,Employee,1099
3,1012104,VIP,599
10,161527,Employee,899
17,9552932,VIP,1899
11,4450681,Customer,1099
35,9709601,Customer,1899
2,7062930,Employee,799
30,4550569,Employee,399
42,3513303,VIP,1499
45,7462488,Customer,699
14,3105512,Customer,1099
8,7839458,Employee,999
23,8082880,Employee,1499
45,2934036,VIP,1499
