Age,Spent,Type,Package,Class
2,240429,Customer,599
10,6414604,Employee,1899
44,7590815,VIP,1499
44,5375476,Employee,799
12,6955158,VIP,299
34,8490395,Customer,199
0,4611952,VIP,399
36,6135106,VIP,1899
0,3144,Customer,699
14,3287391,Employee,499
32,8326734,Customer,199
14,5842356,VIP,299
50,2864551,Employee,799
10,7934206,Employee,899
44,5739855,Employee,1099
5,2879921,Employee,599
22,5014121,Employee,499
31,1164928,Customer,999
19,1614640,Employee,699
14,5899196,VIP,399
35,2668480,Customer,1699
38,1674202,VIP,399
10,629929,Customer,199
2,4055676,Customer,1899
25,813203,VIP,899
12,7017883,VIP,1499
11,6852947,Customer,299
47,6896593,Customer,1499
28,1476718,Customer,899
13,3244044,Employee,1099
15,4088784,Customer,1699
14,3206405,VIP,799
20,7034366,VIP,1099
12,6417966,Customer,299
27,7367765,VIP,399
16,6174275,VIP,799
23,1340290,Customer,299
9,6583256,VIP,1499
20,8807946,Customer,199
0,6453073,Employee,299
0,3245224,VIP,999
32,3029018,Customer,2099
30,8583256,VIP,999
9,7511911,Customer,1499
9,6500799,Customer,1899
9,7920499,Customer,799
15,4834753,Customer,299
34,7874673,Customer,699
46,2272484,VIP,699
29,2858225,Employee,599
10,1252816,VIP,1499
32,4040391,Employee,999
29,3572849,VIP,1699
4,6023668,Customer,199
2,1438206,Employee,1699
30,7931557,Customer,199
24,9967764,VIP,599
3,3323135,Customer,699
11,9267870,Customer,799
27,8789123,VIP,1899
29,9375128,VIP,799
16,8049161,Employee,1899
49,359365,Customer,499
14,5307527,VIP,199
1,8700954,Customer,599
15,9449559,Customer,2099
38,9771174,Employee,1499
39,9258941,VIP,499
1,6774643,Customer,2099
24,225785,Customer,1699
49,8145245,Employee,899
19,3398584,Employee,599
14,5908535,Customer,1899
14,6647987,Customer,499
35,4473595,Customer,1699
46,8673608,Employee,1699
40,2245765,Customer,2099
39,8168630,Employee,299
34,4287551,Employee,2099
50,6220316,VIP,499
5,8199494,Customer,1699
47,1186122,Employee,499
22,4085855,Customer,699
23,1876114,Employee,1499
43,3092009,Customer,299
4,5151563,Customer,499
47,2580766,Customer,699
31,1872341,Employee,899
23,7740275,VIP,999
23,3748630,VIP,399
18,5669123,VIP,1899
14,6400687,Customer,199
22,4684123,Customer,499
41,8051216,VIP,199
1,1105793,Customer,499
41,5170975,VIP,699
49,1882674,Customer,1699
42,7087591,Employee,699
11,4149189,Employee,699
11,1120465,VIP,299
