Age,Spent,Type,Package,Class
41,7182915,VIP,399
38,5012162,Customer,1099
23,3585428,Employee,399
5,8688324,Customer,799
23,7912813,Employee,799
36,9775345,VIP,399
30,1678822,VIP,1699
22,1415616,Employee,2099
30,9085243,Employee,799
2,2584181,Customer,399
5,6810699,Employee,1499
1,1423969,VIP,1499
3,8842529,Employee,299
5,580297,VIP,699
35,9584016,Customer,299
32,5539377,Employee,199
12,9772989,Customer,699
0,9777205,Customer,1099
32,8501211,VIP,499
20,2701056,Customer,1699
46,6609849,Employee,1499
8,9226941,Customer,1699
19,7389954,Customer,1099
33,4656697,VIP,499
50,9314420,Customer,1499
39,7463175,VIP,199
45,7874035,Employee,1099
0,1150730,Customer,999
40,9573175,Employee,1099
50,6848277,VIP,399
8,3668419,Customer,2099
16,6733725,Employee,399
43,6157900,Customer,599
33,5074165,Employee,299
1,2214893,Customer,399
43,6842138,Customer,499
18,6034302,Customer,1899
12,6962135,Employee,1499
28,9691305,VIP,199
39,8115794,Customer,799
10,2224132,VIP,799
21,9966788,VIP,1899
11,7114675,Customer,1899
3,4883572,VIP,299
3,9910251,Employee,699
29,2628460,VIP,599
38,3086899,Employee,799
7,3314682,Employee,499
0,9407667,VIP,1899
31,1950358,VIP,699
2,2987789,VIP,1099
16,7540132,Employee,399
26,8313381,Customer,499
30,5254873,VIP,899
36,4923690,Employee,699
0,5902315,Employee,1699
9,3246163,Employee,199
45,8452580,Employee,299
50,3220097,VIP,499
20,7105123,Employee,999
12,1019232,Customer,1099
48,4810759,Employee,599
49,8817454,Employee,699
42,8159829,Employee,2099
6,6695664,Employee,299
42,632078,Employee,1099
50,1827913,Employee,2099
49,404855,Customer,899
1,2537585,VIP,999
22,5147598,VIP,1499
48,9282150,Customer,2099
33,2276569,VIP,699
7,6609385,Customer,199
7,738511,VIP,399
23,5256102,VIP,199
36,7718489,Customer,899
21,563788,VIP,499
20,9664337,Employee,2099
22,8243755,Employee,999
7,790653,VIP,1699
12,2086738,VIP,699
17,1637788,Customer,999
33,9026300,Customer,2099
3,6122475,VIP,899
3,9198109,VIP,299
46,6300780,VIP,599
2,533080,Employee,2099
39,7299184,VIP,899
3,1598054,VIP,1899
48,9190615,Employee,1699
20,5135259,VIP,399
18,6020112,Employee,1899
7,1003637,VIP,1899
50,8795832,Employee,699
35,9981695,Employee,599
49,1699001,Customer,299
40,5547954,VIP,1899
24,5864094,VIP,999
3,9691598,Employee,2099
9,3370487,VIP,1899
