Age,Spent,Type,Package,Class
37,9895308,Customer,1499
23,153616,Employee,1499
17,9898321,VIP,2099
28,3162116,Employee,999
29,3539984,Employee,2099
42,4114685,Employee,999
44,2269534,Employee,499
28,5943016,Employee,1699
30,5224654,VIP,499
16,6019271,Employee,499
19,1656242,VIP,499
34,7737041,VIP,899
6,8617039,Customer,2099
5,2835416,Customer,399
32,1658628,Customer,599
32,3549791,Employee,1899
39,6803742,VIP,899
6,3539047,VIP,399
19,5956968,Customer,499
2,1613088,VIP,199
10,9791090,Employee,1699
34,929130,VIP,1499
48,7309938,Customer,399
30,3777109,Customer,899
12,3715961,VIP,399
24,9481877,VIP,1699
24,1305797,Customer,1099
4,3539735,Customer,1099
13,6132510,Customer,799
8,5260990,Customer,1899
13,8731584,VIP,199
24,8578586,VIP,599
2,332498,Employee,799
42,8159892,Employee,399
41,6133252,Customer,699
12,1138021,Employee,799
30,7144336,Customer,799
27,2099216,Employee,199
29,6030296,Customer,799
27,8567457,Employee,299
41,1679654,Customer,1899
48,945882,Customer,1499
2,2599717,Customer,1699
42,4452184,Employee,199
36,4566460,VIP,1499
12,9051198,Employee,799
4,8191968,VIP,899
8,5981949,VIP,899
40,5768660,Customer,199
21,352875,VIP,899
37,4315705,Employee,899
43,2320621,Employee,799
11,5528612,Customer,199
10,6794651,Employee,499
7,5368804,Employee,799
22,222606,Employee,499
26,6222438,Customer,999
24,983491,Customer,299
15,7085267,Customer,599
17,9674917,VIP,2099
7,1951804,Employee,699
29,7635618,Employee,1899
6,7022372,VIP,499
24,9420785,Employee,699
24,8965101,Customer,299
6,6961925,VIP,599
28,265363,Employee,499
37,1789060,Employee,899
3,2871568,VIP,1899
13,9108373,Employee,399
11,3615352,Employee,1499
4,8730125,Employee,1499
50,2914062,VIP,399
10,1268376,Customer,1699
15,5360660,Employee,299
43,5843958,VIP,2099
34,8461784,Employee,999
48,1242065,VIP,999
5,7789972,Employee,299
50,9390716,Employee,1899
12,3795706,Customer,699
23,4727157,VIP,499
24,3697550,VIP,699
50,402892,Customer,1499
31,9220335,Customer,499
43,4100405,Customer,499
44,3645780,Employee,499
5,4807531,Employee,699
18,9807001,Employee,699
40,907718,VIP,499
30,2630210,VIP,1099
50,1470717,Customer,1699
12,9397164,Customer,1899
11,2443554,Customer,399
45,1066831,Employee,299
9,4009782,VIP,2099
5,9506047,Customer,599
16,7239089,Employee,299
19,9605867,VIP,1699
44,5723857,VIP,1699
