Age,Spent,Type,Package,Class
9,6521104,Employee,2099
8,7009894,Employee,1699
34,6565390,VIP,2099
15,2847242,Customer,399
29,393553,Employee,599
29,7389375,Employee,1699
0,5459652,Employee,999
50,3563957,Customer,199
27,6623158,VIP,399
5,809873,Customer,1699
0,3008411,VIP,899
0,175940,Employee,699
31,3527527,VIP,399
21,116716,Customer,599
18,5789864,Employee,599
40,7876642,VIP,799
40,4785533,Customer,399
36,6870005,Customer,599
1,94007,Employee,899
0,8808033,VIP,1099
0,8524392,Employee,699
30,9079545,Customer,2099
48,3402063,Customer,999
17,824093,VIP,1899
38,7377970,Customer,599
20,9191326,Customer,599
21,1448391,Customer,199
42,3455259,Employee,499
9,3162871,VIP,2099
19,1134461,Customer,1499
36,1355358,Employee,499
25,1691975,Customer,1899
8,8974430,VIP,499
43,359320,Customer,1899
13,8278269,VIP,999
2,7939484,Customer,599
11,8722286,Employee,2099
8,8911986,Customer,799
23,8946169,Customer,1499
34,9683318,VIP,499
19,7145630,Employee,1499
42,1936406,VIP,899
23,5978811,Employee,1499
12,6683568,Customer,299
6,226480,Employee,1699
8,7151931,Customer,899
28,1726788,VIP,1499
31,5666276,VIP,199
5,2255119,Employee,599
15,7980757,Customer,1499
24,1724561,Customer,499
34,9403007,Customer,1099
8,4708128,VIP,1499
12,3982418,Employee,299
44,4799960,Customer,299
49,7780364,Employee,399
1,9233748,VIP,1899
32,6524459,Customer,1699
28,2684061,Employee,199
50,9208959,VIP,1899
2,3020869,Customer,699
39,7730212,Employee,199
49,5067233,VIP,2099
34,5551225,Employee,1099
36,7161028,Employee,1099
5,6114485,Customer,999
24,4205968,VIP,1499
20,361117,Employee,1099
36,3411545,VIP,999
6,3615009,Employee,1099
24,7730946,Customer,399
44,312864,VIP,999
5,9989783,Customer,199
15,9618441,Employee,1099
48,8204960,Employee,1499
48,2442728,Customer,399
38,5847626,Employee,799
10,1435080,VIP,199
16,8773064,VIP,899
20,1968481,Employee,699
34,2656857,VIP,499
40,6066814,VIP,899
34,4215378,Customer,399
19,6904487,Customer,299
31,2986957,Customer,499
18,8005711,VIP,399
18,6192836,Customer,699
2,1052924,Customer,299
16,5610127,VIP,599
33,4281170,Employee,1499
17,1182156,VIP,799
50,1116189,Customer,999
6,6281462,VIP,599
40,1792346,Customer,1099
48,6594452,Customer,1499
47,4036180,VIP,1099
14,6375889,Employee,499
41,6732227,Employee,399
6,4580967,Customer,1699
20,9297480,VIP,299
