Age,Spent,Type,Package,Class
49,5996095,Employee,699
44,6786432,VIP,599
21,9212966,Customer,399
35,8394893,VIP,1499
18,193195,VIP,399
27,4834013,Customer,199
33,2216599,Customer,699
38,9298737,Customer,199
11,3349680,Employee,299
5,4134536,Customer,1699
41,9898531,VIP,1699
13,1869113,Customer,899
16,6704846,VIP,1899
21,3626199,Customer,1699
0,9120841,Employee,1899
7,7572484,Employee,599
26,1626293,Employee,799
10,9918444,Customer,799
38,6886706,Employee,299
32,2377222,Customer,599
32,5614691,Employee,999
47,3946497,Employee,199
23,5497534,VIP,1899
49,7628848,Customer,1899
25,3854466,Employee,899
29,898758,VIP,699
20,7840169,Employee,1699
29,8675955,VIP,1499
29,9957289,Employee,399
39,6189426,Employee,899
33,8047454,Employee,899
16,6801440,VIP,799
23,2652660,Customer,199
3,1929343,VIP,999
3,8367824,Employee,399
44,3042209,VIP,1099
34,7912158,Employee,1699
2,339684,Customer,299
39,7476759,Customer,1699
39,1998253,Customer,1099
5,6076661,Customer,899
15,8073576,Customer,999
24,4782636,VIP,199
26,8351004,Employee,1499
29,4864909,Employee,1099
11,1117355,Employee,699
48,3287853,Employee,699
40,6080121,Employee,799
5,4500904,Employee,399
49,9793801,Customer,1699
30,4782437,Employee,399
1,9454151,Employee,199
11,4683561,Employee,699
35,3674673,VIP,1099
25,4286425,Customer,2099
3,7966493,Customer,899
22,9962231,VIP,1899
19,109113,Customer,699
41,8530542,VIP,999
35,9546923,Employee,799
26,70350,Employee,1899
26,736156,VIP,899
12,1192153,Customer,499
29,215579,Customer,399
4,2382336,Customer,499
0,48403,Customer,699
10,2578402,VIP,2099
19,3711787,VIP,399
23,545320,VIP,799
46,3723423,Customer,1699
21,6999862,Customer,299
34,3203808,VIP,1499
24,7364293,VIP,1699
3,9312821,VIP,699
28,2025506,VIP,1099
9,8585740,VIP,399
8,6116267,Customer,299
37,4128870,Customer,799
45,8443736,Customer,199
28,3136637,VIP,1499
30,5577577,Customer,199
33,5425780,VIP,599
32,462187,VIP,199
6,6821386,Customer,299
34,2844268,Employee,799
22,1493235,VIP,299
22,7797631,Employee,699
21,1116187,Employee,999
11,4322768,VIP,899
3,22044,Employee,299
1,4412977,Employee,399
47,4894576,VIP,999
50,4692484,VIP,199
23,2278550,Employee,299
42,827518,VIP,199
30,3479326,Employee,1899
21,1455862,Customer,1699
44,5978983,Customer,299
49,8216575,Customer,999
42,1940533,Customer,1699
