Age,Spent,Type,Package,Class
25,4273571,VIP,199
46,7459651,Employee,599
4,3988068,Customer,999
41,8388167,VIP,299
2,7650779,Employee,699
42,7771463,Employee,1499
30,9999004,Employee,1099
31,3291302,VIP,299
39,1073925,Employee,199
1,9779945,Customer,299
4,6316674,Employee,1099
27,9486575,Employee,699
47,4890594,Customer,199
31,4722682,VIP,199
11,557006,VIP,699
50,384527,VIP,1699
26,6727494,VIP,899
20,9409560,Customer,899
19,7329979,VIP,499
9,1838999,Customer,1899
21,8296225,Employee,599
37,4313659,VIP,599
38,4119954,VIP,1699
20,2428785,VIP,299
27,5295441,VIP,999
33,4028017,VIP,799
43,8435006,VIP,199
41,6374057,Customer,1899
23,3540273,VIP,799
34,5100178,Employee,199
16,8001411,Employee,1699
15,5836051,VIP,699
25,2062003,VIP,799
19,5827202,VIP,399
16,3007736,Customer,1499
16,7984931,Employee,1499
40,1761860,Employee,1899
25,7588118,Employee,299
8,400765,Employee,699
7,7021192,VIP,2099
18,6614383,Employee,2099
38,3108479,Customer,899
11,8214288,VIP,799
19,8387361,Employee,799
12,4633446,Customer,999
6,4611859,Employee,799
16,2579684,Employee,899
20,8876545,Customer,699
45,8512646,VIP,499
43,3665301,VIP,1899
0,1143293,Customer,1899
11,6092446,Employee,199
18,9383591,Customer,199
8,2369974,VIP,299
0,9094257,Employee,1099
7,5652872,Customer,399
35,9467968,Customer,899
1,7284764,VIP,799
32,6073353,Employee,399
48,6120138,Employee,299
42,2649010,Employee,1699
4,1557354,Customer,699
6,4836994,Employee,599
31,397498,Customer,2099
19,7967882,Customer,399
43,9924691,Employee,1499
35,7847356,Customer,299
8,2911686,VIP,2099
43,4562987,Employee,799
4,282589,Customer,899
43,6491031,Customer,299
20,163969,Customer,1899
45,490107,Employee,399
9,9445043,VIP,1699
28,1510523,VIP,199
20,2496403,Customer,399
22,4359380,VIP,999
45,7357388,Employee,699
2,823610,VIP,1499
11,9954669,Customer,299
24,7019454,Customer,699
31,6524021,VIP,1499
27,8942737,Employee,2099
19,4887726,VIP,399
37,984435,Employee,199
38,5007986,Employee,999
12,6536609,Employee,799
1,7633893,Employee,399
30,3584887,Employee,599
42,925830,VIP,1899
10,1636977,VIP,1499
50,479862,Employee,1499
31,9607256,VIP,299
5,6633319,Customer,299
43,3629422,Employee,699
35,6437577,Customer,1099
18,2194099,Customer,799
17,2798365,Employee,699
33,7036622,Employee,1699
14,8096240,Employee,499
