Age,Spent,Type,Package,Class
14,7211961,Employee,799
42,7594018,VIP,599
21,1847304,VIP,1499
7,9437885,VIP,599
4,1545704,Customer,1099
16,850514,Employee,299
45,6602030,Customer,599
0,7136042,Employee,799
26,6806092,Customer,299
15,8790357,Customer,199
12,8189820,Customer,1699
37,3296488,Customer,499
18,8271093,Employee,999
24,7122188,Employee,2099
28,8328395,Employee,199
5,4337292,Customer,2099
45,8373486,VIP,999
0,8827843,Employee,2099
5,1878079,Customer,699
18,4476509,Employee,799
27,113837,Employee,1499
45,7135661,Customer,799
6,6676939,Employee,699
46,2880148,Customer,699
27,734534,VIP,999
12,1765421,Customer,1899
3,1708453,Customer,299
0,4183962,VIP,299
34,3148649,VIP,199
36,556347,Customer,2099
38,2709334,VIP,499
28,4645648,Customer,1099
43,8767467,Customer,999
10,5164617,Customer,799
5,1608330,VIP,999
43,8288107,Customer,299
7,8488879,Employee,1099
9,1045223,VIP,899
13,4781376,Employee,199
8,1830823,VIP,1099
32,6717049,Employee,1899
4,4238358,VIP,599
16,5844632,VIP,399
42,4015551,Employee,2099
24,9926594,Customer,1499
16,9454403,Employee,199
15,146897,Customer,699
25,871906,VIP,399
9,7640199,Employee,1099
21,1302760,Employee,399
38,1628356,VIP,999
44,6682067,Customer,699
4,1992184,Employee,899
15,8313545,Customer,1699
4,8782634,Employee,699
27,3120330,Customer,599
22,6759102,Employee,599
16,7301354,Employee,1499
39,3525615,VIP,999
41,2172577,Customer,999
22,1273104,Employee,699
40,8860076,Employee,1899
40,3704706,Employee,799
46,1233120,VIP,499
38,2903195,Employee,2099
31,2113993,VIP,599
4,7121231,VIP,499
38,9193852,Employee,299
24,9255519,Customer,999
29,8082129,VIP,899
40,1766842,Employee,1499
15,2205757,Customer,899
19,2135440,Employee,699
19,5577345,Employee,999
28,911424,Customer,199
14,1964912,Employee,899
41,1586408,Employee,199
11,9452312,Customer,1499
46,528814,VIP,399
3,7383118,Customer,1499
34,2511649,Employee,299
33,4857418,VIP,699
17,2721599,VIP,699
27,3519647,Customer,199
11,3667797,Employee,399
6,5608798,VIP,1899
14,141338,Employee,499
47,5787681,Customer,1499
47,415243,VIP,599
31,8251248,Employee,499
25,9878406,VIP,1499
3,1026708,Employee,499
7,725716,Customer,1499
24,3365310,Employee,299
47,3007363,Employee,499
0,8417093,Customer,1099
38,4960932,VIP,1099
16,1962686,VIP,699
36,1863651,Employee,199
37,2757002,VIP,599
