Age,Spent,Type,Package,Class
1,938814,VIP,799
23,7616511,VIP,399
36,6323261,Customer,399
13,9979594,VIP,599
49,5154739,Employee,599
17,2357642,Customer,499
32,8613913,Employee,1899
31,7764823,Customer,699
18,11177,Customer,1899
9,3862149,Employee,699
9,823404,VIP,1699
25,6270429,Employee,599
16,5219615,Customer,1699
8,8040991,Employee,1099
44,4957834,VIP,1499
12,868205,Employee,1099
39,5266009,Customer,2099
18,4605611,Employee,299
39,7232980,Customer,199
2,8553298,Employee,199
3,7973879,Employee,1699
13,4224527,VIP,599
24,6515838,Customer,1499
30,4885427,Customer,499
46,8582926,Customer,1099
4,5244817,VIP,899
21,3160925,Employee,2099
20,1471369,VIP,599
31,4636033,Employee,599
27,1474177,VIP,499
38,7604788,Employee,599
47,2430763,VIP,899
43,2704957,VIP,199
38,6256613,Customer,1899
39,408627,VIP,299
18,1611092,Customer,1099
8,8248327,VIP,999
1,6186041,Employee,299
46,9143753,Customer,999
50,5743598,VIP,1499
49,9886373,VIP,699
6,3049835,Employee,1499
14,7504415,Customer,1899
16,7303415,VIP,1099
29,384690,Employee,1699
14,6373424,Employee,199
27,5715323,Customer,1499
35,3190609,VIP,199
31,211514,Customer,199
6,8678107,Customer,2099
8,2593584,VIP,999
32,5294283,Customer,899
19,3779279,VIP,999
23,7372118,VIP,1899
25,7729901,Customer,399
6,4793618,Employee,1499
23,1414670,Employee,899
31,588030,Customer,799
41,7735745,Employee,1099
4,2110690,Customer,499
8,9867662,Employee,799
43,4834314,VIP,299
20,8044648,Customer,799
14,9092351,Employee,299
23,4001786,Employee,899
4,7167788,Customer,1899
28,2234190,Employee,799
30,5250940,VIP,999
21,950032,Customer,799
10,3599893,VIP,599
30,6889814,Employee,1899
39,6764118,VIP,699
49,7260754,Employee,999
8,5352992,Employee,2099
24,3012339,Employee,599
33,9064235,Customer,1699
4,5575237,Employee,1699
42,7250863,Customer,899
40,9176912,Customer,899
32,8418732,Employee,1499
29,1397108,VIP,499
48,2363190,Employee,899
44,8162774,VIP,599
4,4268413,Customer,1699
39,701789,Employee,899
6,6895304,Customer,1699
25,3271172,Employee,1899
18,708722,Customer,299
27,2013924,Employee,1499
8,301530,Employee,299
19,6161111,Customer,2099
16,1736667,Customer,799
4,613994,Customer,199
17,6280887,VIP,599
35,4141795,Employee,599
19,982557,Employee,899
45,972154,Customer,899
13,2509885,Customer,999
35,6075852,VIP,1499
2,3604231,VIP,699
