Age,Spent,Type,Package,Class
17,2145982,Employee,499
46,6792248,Employee,1499
2,1864000,VIP,699
41,8145286,Customer,599
0,342748,VIP,499
4,7655506,VIP,1499
4,4767019,Employee,199
32,9117064,Employee,799
20,8079697,Employee,899
36,6048031,Customer,1499
29,3680762,VIP,2099
41,433933,Employee,299
39,5417452,Employee,1099
12,770683,Customer,399
30,9191560,Customer,1699
4,7154503,Employee,2099
28,7214097,Customer,899
28,347698,Customer,1499
18,7619704,Employee,499
30,4441695,VIP,1899
22,9483355,Customer,899
47,3329951,Employee,499
38,3616311,Customer,799
35,6297448,VIP,399
17,5083231,VIP,1099
20,1919538,Employee,799
22,509062,VIP,599
1,6461889,Employee,899
14,9473667,Customer,1499
30,1406237,Customer,2099
6,4562730,Customer,1899
30,580347,VIP,299
41,5087743,Customer,699
8,3997932,Employee,899
30,2497210,Employee,599
30,7696113,VIP,399
7,7262761,Employee,299
19,6354706,Employee,1899
46,282130,Customer,699
4,1741902,VIP,299
15,4291073,Employee,1099
21,4419278,Employee,799
15,9349,VIP,399
10,2907342,VIP,999
46,2113768,VIP,199
40,6880672,Customer,1099
43,9397069,Employee,2099
49,992225,VIP,499
39,1663720,VIP,399
9,1883213,Customer,2099
24,5403960,Employee,2099
20,9520245,Customer,2099
37,6943317,Employee,899
12,2435931,Employee,499
38,9540148,VIP,1699
8,1217431,VIP,1499
24,7730121,VIP,1899
30,6786628,VIP,1699
41,5536456,Customer,899
37,8915009,Customer,1099
19,9793460,Customer,599
10,8479287,Customer,299
44,7313060,VIP,999
20,806340,Customer,1899
0,7759810,VIP,1899
3,102937,Employee,999
35,1163027,Customer,799
37,5861693,VIP,599
35,986720,VIP,699
5,2895779,VIP,699
13,1623133,VIP,1099
39,3153692,Employee,899
8,2956688,Employee,499
24,7930660,Customer,999
30,2479157,Customer,599
31,5377168,VIP,199
16,9431247,Employee,999
1,2708385,VIP,399
33,3882592,Customer,499
2,5450073,Employee,1499
41,3132623,Customer,399
5,8790893,VIP,899
9,3010567,Customer,699
19,4144102,Employee,1499
16,1829885,VIP,799
34,9262471,Employee,399
3,9567866,Employee,599
18,3767623,Customer,299
39,3180321,Employee,699
39,91537,Employee,399
37,4323472,Customer,199
46,4228214,Employee,199
20,559190,Employee,599
10,8702296,Customer,1099
29,7656687,VIP,2099
13,3454206,Customer,499
17,4253255,VIP,999
30,7826570,Customer,999
31,4422498,Customer,2099
46,9814906,Employee,299
