Age,Spent,Type,Package,Class
9,1962108,Customer,599
39,4835527,VIP,599
43,88694,Employee,299
33,1630647,Customer,399
20,9776655,VIP,999
44,6154353,VIP,1499
22,6413917,Customer,1699
3,9082375,Employee,699
16,554338,VIP,399
46,6693438,VIP,599
32,4927772,VIP,1499
11,8415078,Customer,599
5,591871,Employee,799
11,2389033,VIP,899
9,5076989,Employee,2099
3,6580012,Customer,399
1,6780681,Employee,1499
8,3473247,VIP,2099
15,8163773,VIP,1699
24,1734110,VIP,999
0,6974252,Customer,2099
4,9070712,VIP,1899
45,4009676,Customer,1899
43,7927745,VIP,499
3,9536952,Employee,499
10,3559864,VIP,399
18,4511853,VIP,899
33,108408,Employee,499
25,3763610,Customer,699
45,2910166,Customer,2099
8,1290232,VIP,1099
46,1829336,Employee,199
49,2289810,Customer,1499
46,4226237,Customer,299
38,9884245,Customer,399
46,1847914,Employee,199
33,6225467,Employee,199
6,6311593,VIP,799
27,5000411,Customer,399
41,7370009,Employee,1499
35,4720007,VIP,199
0,885414,Employee,699
6,4679699,VIP,299
42,2266001,Customer,299
21,9843549,Customer,1899
14,2656946,Customer,399
45,6285688,Employee,399
33,5378265,VIP,1499
18,2009090,Employee,199
15,2775861,Customer,899
13,9456303,Employee,1699
44,1119278,Customer,199
39,4973402,Customer,1899
23,3199159,Customer,2099
48,6440229,Employee,599
15,1794430,Employee,499
21,1332795,Customer,1099
22,6056558,Employee,1499
23,8663244,Customer,299
0,5325146,Customer,1699
33,1985654,VIP,399
45,7664220,Employee,399
19,9548297,Employee,199
50,5840928,Customer,199
13,8341481,Employee,1099
48,640391,VIP,999
19,1496611,VIP,1899
26,270839,Customer,999
36,2097325,Customer,699
11,5521227,Customer,799
16,8701302,VIP,899
45,4730179,VIP,299
4,6089922,Customer,299
43,9692441,Customer,299
7,7707852,Employee,499
35,2254044,VIP,399
7,4693149,Employee,1499
29,6375138,Employee,699
22,2619171,Employee,1499
21,1432065,VIP,899
32,5018052,Customer,2099
50,9493537,Customer,399
6,6411312,Employee,699
34,1832368,Employee,499
38,2023474,Employee,799
48,271289,VIP,599
7,7043863,Employee,799
36,6449193,Customer,699
31,6302337,Customer,599
22,5969186,VIP,299
0,8173218,Customer,799
32,4936065,VIP,399
2,5245943,Employee,799
38,4343947,VIP,399
6,3859800,Employee,1499
23,9841785,Customer,1699
37,4265236,Employee,399
26,3181179,Employee,799
9,4333186,VIP,1899
42,5390301,VIP,999
