Age,Spent,Type,Package,Class
49,406243,Customer,1099
17,3116577,Employee,999
32,4721595,Employee,2099
33,5767721,Employee,299
42,8988324,VIP,899
8,2342968,Employee,899
24,8632901,Customer,1099
28,8526309,VIP,899
36,7863563,Employee,1099
35,3469713,Employee,399
8,2095180,VIP,399
5,7022491,Employee,1099
15,9807097,Employee,1899
15,483869,Customer,799
37,7042075,VIP,699
35,98075,Customer,699
0,5725029,Employee,299
36,6073725,VIP,199
36,6784,VIP,199
12,4401608,Customer,1899
13,7462080,Employee,199
17,1349442,Employee,1099
27,8337561,Customer,699
9,8001039,Employee,199
23,1987605,Customer,1899
22,4820739,VIP,1899
6,272288,Customer,399
18,5147055,Customer,1499
7,4741153,Employee,1699
21,1396148,Customer,399
46,8886046,Employee,899
33,6064239,Customer,499
44,8073569,Employee,699
13,4273485,Employee,899
28,8410697,Customer,999
43,9300618,VIP,599
14,2425060,Employee,299
24,9913052,Employee,1699
30,6040849,Employee,199
39,7599360,Customer,399
47,5505447,VIP,1099
22,133867,Employee,1699
45,3460390,Employee,399
14,4677793,Employee,2099
32,3225843,Customer,799
42,1399292,Customer,1499
35,9038809,Customer,199
22,127480,Employee,699
19,5966453,VIP,1499
26,4460845,Customer,899
25,9774475,VIP,2099
9,1430380,Customer,899
37,6509171,VIP,599
34,2548573,Customer,799
2,8412854,VIP,899
21,618504,VIP,799
2,4898789,Employee,199
19,2263392,VIP,799
3,830853,VIP,299
12,929890,VIP,699
35,1182650,VIP,1699
36,2603510,Employee,299
20,5824720,VIP,299
34,5287980,Customer,2099
42,9515758,Customer,1699
13,8123800,VIP,299
40,6670075,Employee,399
28,9169281,Customer,1099
28,7852481,VIP,399
38,7284711,Customer,1899
14,8737773,VIP,299
43,4048305,VIP,1099
6,2973683,Customer,1099
8,9705037,Customer,1699
49,5166645,Customer,1699
21,4859875,Customer,299
0,4461085,VIP,899
36,6532584,Employee,1699
6,3375283,Customer,2099
2,6048096,Employee,499
3,7467683,Employee,999
5,3365695,Customer,1899
29,8366075,Employee,899
36,5594243,VIP,199
18,562227,Employee,399
50,9900087,Customer,999
22,9689847,Customer,1099
9,4473864,Employee,2099
50,9537636,VIP,699
25,2552375,Employee,299
28,6656811,Customer,1499
45,3762832,Employee,799
12,9901072,VIP,899
44,1090469,VIP,1499
6,3030829,VIP,1699
47,7721400,VIP,1899
31,1832630,Customer,1899
6,301848,Customer,1099
49,9976682,VIP,599
7,5466293,VIP,599
