Age,Spent,Type,Package,Class
20,1428894,VIP,199
44,1708833,VIP,599
5,4092558,Employee,299
38,9343813,Customer,299
5,5849383,Employee,1899
16,3248458,Employee,499
13,6932759,Customer,399
50,8656078,Customer,299
19,4461471,VIP,699
25,9277562,Employee,499
6,8363356,VIP,799
22,7961109,VIP,899
0,1921768,VIP,599
42,8693458,Employee,199
41,8324624,Customer,499
46,3356436,Employee,999
48,7943736,Customer,1899
4,4198052,Customer,699
46,4869249,Employee,199
14,328872,Employee,499
39,3681878,Customer,799
2,1928629,VIP,299
38,5055008,Customer,899
3,2288494,Customer,799
5,1088332,Customer,699
28,9868466,Employee,699
10,7035389,VIP,1699
10,1674035,Employee,1699
28,9818255,Customer,1899
29,2220362,Customer,2099
37,6987921,VIP,1099
28,8395921,VIP,899
16,2243621,Employee,199
17,2082527,Employee,199
32,16127,Customer,1699
5,2009451,VIP,1099
47,3899658,VIP,1899
38,4499396,VIP,299
11,9896477,Employee,1499
18,8317024,Customer,499
47,7507846,Customer,399
50,698653,Employee,699
42,4207566,Customer,2099
37,278773,VIP,199
18,3480524,VIP,1099
9,4676836,VIP,1099
38,3378841,VIP,599
27,3625533,VIP,799
31,6215371,VIP,1099
1,7044667,Customer,699
43,7525356,Customer,499
26,4684573,VIP,599
35,4571973,VIP,499
46,9893948,VIP,1899
40,8298586,Employee,499
34,599920,Employee,999
45,2926743,VIP,899
27,4823706,VIP,1099
42,1040129,Customer,2099
15,1302583,Customer,1099
45,515910,Customer,299
9,6664708,VIP,2099
49,3270015,Employee,599
1,4475975,Customer,199
14,580141,Customer,2099
41,2369684,VIP,899
22,1027010,Employee,1099
50,5197038,Employee,599
33,2733125,Customer,699
5,5037257,Customer,299
44,9988762,VIP,499
42,7069253,Customer,499
27,2543319,Employee,699
46,529076,VIP,399
22,3811401,Customer,1699
49,3265870,Customer,1699
30,5338759,Employee,899
20,1513242,Customer,799
4,4677547,VIP,699
47,5753104,Customer,299
9,7174893,VIP,399
43,2997964,VIP,499
39,8763685,Customer,799
30,3530869,Customer,1899
43,8037882,Employee,999
41,5780729,VIP,599
16,123133,Customer,699
35,5924425,Employee,1499
20,1405749,Customer,199
8,8397017,Customer,799
8,1656563,VIP,1699
4,6051020,Employee,899
46,740485,VIP,2099
20,1811050,Employee,1499
48,5906336,Customer,1899
43,5724272,Customer,299
25,9907320,VIP,999
16,51270,VIP,799
18,6380864,VIP,2099
22,2499104,Employee,1499
