Age,Spent,Type,Package,Class
0,374754,Employee,2099
48,3361110,Employee,799
48,8596273,VIP,899
40,9968535,Employee,299
28,1006210,VIP,1499
24,6359390,Employee,899
11,8287989,Customer,1699
35,7634031,Employee,999
20,3502538,VIP,599
44,6590416,Employee,1499
15,783270,Customer,399
1,5960890,Employee,199
20,2156636,VIP,599
22,7223971,Customer,799
48,5004776,Customer,299
41,8758957,VIP,1699
32,9199571,Employee,1699
41,7114496,Employee,299
23,9769442,Customer,599
21,7696441,Employee,1899
31,8292327,VIP,1899
12,84869,Customer,299
22,298972,Customer,299
40,8510794,Employee,1499
48,5326872,VIP,1099
35,3812458,Customer,799
27,4688605,Employee,1099
50,9213505,Employee,999
43,4450863,Employee,699
18,8253515,Employee,799
22,7623545,Employee,899
19,4230741,VIP,1899
14,5758119,Employee,1499
1,6650135,VIP,1099
32,2976187,Employee,1099
23,7191553,Employee,299
27,3026185,Employee,199
33,368201,VIP,199
12,1446365,Customer,1899
15,7183072,Customer,999
3,5295051,VIP,999
21,958775,Customer,1099
39,940356,VIP,499
33,8017448,VIP,299
44,6973204,Customer,899
49,4626846,VIP,499
16,402394,Employee,699
39,7053560,VIP,299
35,9412847,Employee,1099
11,893534,Employee,1899
28,9496446,VIP,1499
22,9619535,Customer,399
35,1204787,Employee,499
29,577054,VIP,799
15,8408546,Customer,499
49,5271027,Customer,999
21,745800,Customer,1699
48,5777503,Employee,699
9,500766,Employee,199
35,2599870,Customer,999
19,5637799,Employee,2099
14,3985037,Employee,599
14,8229730,VIP,1499
48,8795360,VIP,299
17,2396794,Customer,299
8,7571525,VIP,199
25,2628783,Customer,1899
36,36204,VIP,399
13,6140057,VIP,2099
40,1973911,VIP,999
17,31736,VIP,299
50,4339123,VIP,1699
20,8101892,Employee,999
16,5416999,Customer,699
43,2547630,Employee,699
1,9720470,VIP,799
34,5016078,VIP,1499
32,1853415,Employee,299
22,2446864,VIP,699
36,6007894,Customer,1699
43,1403276,Customer,299
8,3066534,VIP,699
20,396563,Customer,999
18,186132,Employee,399
24,5444739,VIP,1099
29,2648932,Customer,399
11,392240,Customer,2099
37,3975750,VIP,1499
9,7229979,Customer,599
10,6926360,Employee,1099
14,5177673,VIP,1499
25,409980,Customer,899
6,6216926,VIP,799
26,8272380,Customer,899
12,6628966,VIP,599
12,9033337,Customer,499
37,9706530,Employee,2099
14,3401605,Employee,299
28,4057761,VIP,399
22,3013487,Customer,1499
