Age,Spent,Type,Package,Class
31,7593023,Customer,499
28,5642847,VIP,199
9,6947344,Employee,999
20,6190330,Employee,1099
39,2663579,Customer,1899
12,786983,VIP,299
39,460322,Customer,899
33,1087228,VIP,999
7,7271128,Employee,1499
25,5499001,Employee,599
16,7978955,VIP,599
44,4579031,Employee,1899
33,6092541,Customer,699
43,1404215,Employee,899
10,3712561,Employee,1499
5,3939680,VIP,999
16,474077,Customer,799
26,4655962,VIP,399
7,3695304,Employee,799
7,7238413,Employee,2099
5,2206015,Employee,599
3,6416957,VIP,699
41,5308852,Employee,399
35,5699145,Employee,199
45,5916567,Customer,1699
48,4570447,Customer,1899
6,568040,VIP,1099
19,4094291,VIP,399
17,9422790,Customer,199
31,915925,VIP,599
37,6411012,Employee,399
43,7582940,Customer,2099
40,3332704,Employee,299
4,6179247,VIP,799
7,3988847,Employee,899
33,7100931,Employee,1099
40,7481555,Employee,1899
31,3166401,Customer,1699
42,3867786,Employee,799
15,6884720,Customer,1499
25,8218749,VIP,2099
12,1733338,Employee,1499
14,6356149,VIP,699
31,2178544,Employee,299
40,4416524,Customer,899
47,9992140,Employee,499
38,2365441,Employee,999
38,7824689,VIP,2099
9,5133793,Employee,699
43,1817197,VIP,2099
26,6500532,Customer,1099
14,7346252,VIP,799
18,7972816,Customer,899
22,8502819,Customer,2099
41,6935956,VIP,1499
2,9469385,Customer,399
13,5931252,Customer,2099
21,1302205,Employee,999
28,884255,VIP,1699
36,3176131,VIP,1499
6,8680577,Customer,1499
9,5729640,Employee,799
40,2833205,VIP,399
32,5853081,VIP,499
42,6250250,Employee,399
24,3651270,Employee,199
24,5564027,Employee,799
10,8282887,Employee,299
2,6925498,Employee,799
45,9803804,VIP,1899
36,1187637,VIP,399
11,9668114,VIP,799
32,9124845,VIP,699
2,8706447,VIP,599
28,1413866,VIP,1899
36,4991610,VIP,2099
33,2877749,Employee,1499
4,7802310,Employee,199
32,6637919,VIP,1699
35,3719022,VIP,1499
42,4494800,Employee,499
0,3561307,Employee,1499
35,8208497,Employee,1699
36,257007,Customer,499
29,8262341,VIP,699
22,1469533,Employee,199
9,4110103,VIP,399
8,3833002,VIP,699
22,7693867,Customer,299
19,5326277,Customer,799
5,8949715,Employee,899
32,9582946,Employee,1099
1,9859705,Employee,1899
39,2607806,VIP,1099
1,6815035,Customer,2099
42,2150288,Employee,499
16,4334298,Customer,1899
26,1370867,VIP,999
31,7290972,VIP,299
7,8250781,Customer,199
