Age,Spent,Type,Package,Class
18,9588236,Customer,999
44,2590771,Customer,999
17,8918793,Customer,799
6,4938102,Customer,299
6,8793537,Customer,399
7,4640818,Customer,1099
39,4049956,VIP,399
29,9679062,Employee,2099
32,1321001,Employee,899
21,2277108,Customer,199
48,2992250,Customer,499
49,6396554,Employee,699
29,761745,Customer,399
4,2061420,VIP,1099
39,2483314,Customer,699
41,8710299,VIP,1899
40,1316198,VIP,1699
50,9693465,VIP,299
50,3408209,Customer,2099
10,6006603,VIP,1899
26,7229151,Customer,1499
2,8024326,Customer,599
33,6559803,Customer,199
24,1418301,VIP,2099
34,1247503,VIP,699
16,2504636,VIP,899
9,3990632,Employee,499
25,1272383,VIP,499
1,6035319,VIP,2099
31,5760023,Customer,599
49,5254743,Employee,699
25,625687,Customer,1499
1,2955923,VIP,2099
15,5884207,Customer,1099
48,2962899,Customer,899
16,8288289,VIP,2099
14,2741648,Customer,199
5,6751683,VIP,1099
47,9088175,Customer,999
37,4380450,Customer,999
37,9775553,Customer,699
13,9581957,Customer,299
9,6140588,Customer,1499
3,2525662,VIP,1499
26,1871014,Employee,499
46,799022,Employee,399
49,4088539,Employee,1699
14,3421273,Employee,1099
40,2592965,VIP,1099
44,6230538,Employee,1899
40,2671692,Customer,1899
32,3652105,Employee,1099
47,118175,Customer,499
12,807694,Customer,299
16,2446403,Employee,2099
32,1103605,Customer,599
15,6637319,VIP,1699
30,3629543,Employee,1699
11,8845771,Employee,1099
16,6922890,Employee,1499
13,689987,Customer,499
40,4029126,Employee,499
7,2862889,Employee,899
39,4589045,Employee,499
47,1038668,Employee,499
0,8753050,Employee,499
37,3343643,Customer,599
6,1150302,Customer,999
24,220915,Employee,699
44,2142875,VIP,1099
12,9349822,VIP,1699
23,4012079,Employee,1099
25,9313233,Employee,199
34,3625053,Customer,399
15,588897,Employee,1499
43,3736950,VIP,899
1,4042724,Employee,1899
16,9347854,Customer,1699
14,5334334,Customer,1699
18,108080,VIP,1499
13,471375,VIP,599
32,8887954,Employee,1499
43,1299046,Employee,399
39,9477046,Customer,1899
28,7250689,Employee,999
11,2606268,VIP,1099
23,9490401,Employee,499
11,550476,Customer,199
48,5140193,Customer,2099
30,8305418,VIP,1499
35,1436772,Customer,399
33,624112,Employee,1099
2,8854094,VIP,699
40,1506378,Employee,1899
50,2466262,Customer,199
16,8204010,Customer,1499
23,2823941,VIP,1499
18,1638565,Employee,1099
10,8536245,Employee,699
7,3680556,Employee,899
