Age,Spent,Type,Package,Class
44,5496519,Customer,199
31,7229033,Employee,1699
45,8058181,Employee,799
38,6339363,Customer,999
5,5474092,Employee,1099
22,8121633,Employee,999
27,8300464,Customer,1499
19,4272244,Employee,499
40,7253623,VIP,399
16,889411,VIP,699
29,970352,Customer,1699
17,7214326,Employee,399
2,6418459,Employee,499
2,4926044,VIP,299
13,5874034,Employee,399
3,2769008,VIP,499
4,9632689,VIP,1499
13,3395054,Customer,999
8,5407274,VIP,799
0,8181506,Customer,1099
43,8297913,Customer,1499
7,8029947,Customer,1899
13,4207516,Customer,799
17,3325878,VIP,899
42,9654687,Employee,699
0,7251931,VIP,899
2,1090783,VIP,199
16,4956350,VIP,699
47,912972,VIP,199
43,2139434,VIP,1499
20,6356334,Customer,399
41,2973460,Customer,799
42,1715607,Employee,299
31,7413929,VIP,999
42,3749825,Employee,299
3,9863326,Employee,1499
22,2053959,Employee,499
27,8026725,Employee,299
39,4318729,Employee,799
47,6173185,Customer,1099
43,5423243,VIP,399
14,9028819,VIP,2099
37,2535203,Customer,1899
24,5294313,Employee,1099
9,6651643,VIP,1699
28,3443256,VIP,199
50,2380601,Employee,1699
50,3767189,VIP,699
8,5440184,Employee,599
39,5089587,Employee,799
11,4728654,Customer,199
41,3111348,Employee,299
1,4936949,VIP,599
25,2155249,VIP,699
21,6557353,VIP,299
44,876274,Employee,499
5,8732430,VIP,1899
41,2588001,Employee,199
33,8627699,Customer,1099
30,4083228,Customer,2099
39,4579914,VIP,399
46,2531986,Customer,499
39,1532536,VIP,499
18,9668310,Employee,799
38,4747469,Employee,1499
45,9267145,Customer,1699
25,1601737,VIP,499
39,3424865,VIP,199
15,2138683,VIP,1899
9,5137592,Customer,599
42,2611051,VIP,799
44,7727258,Employee,899
0,3897297,Employee,2099
16,7699018,VIP,1499
22,2176623,Customer,999
17,9831930,Customer,799
18,2786459,Customer,499
41,6670648,Customer,699
17,2698018,Employee,1899
35,7948095,VIP,699
13,7889818,Customer,1899
48,1071334,Customer,699
26,8002374,Customer,1099
29,9149218,Customer,899
3,3570129,Customer,499
1,4341895,VIP,1099
45,7549662,Customer,699
7,1954216,VIP,899
41,7545116,Employee,399
41,5665431,Employee,999
32,9920033,Customer,799
8,7508521,Employee,1499
45,1342297,VIP,1099
12,7957155,VIP,899
48,2005100,Employee,599
48,661291,Employee,199
8,9581375,VIP,799
46,3066305,VIP,999
32,172084,Employee,2099
12,3284410,Customer,899
