Age,Spent,Type,Package,Class
23,2541614,VIP,199
8,9123812,VIP,299
42,1500695,Employee,1099
47,9218859,VIP,799
10,3061552,Customer,299
34,5692976,VIP,599
45,1231309,VIP,699
3,587201,Employee,999
0,9964380,VIP,299
0,8177399,Customer,199
37,9629786,VIP,1899
4,5489708,Customer,999
12,5021089,Customer,1099
50,4411962,Customer,1699
9,1641087,Employee,799
18,5290037,Customer,899
41,8545565,Customer,999
4,5261902,Customer,799
38,5700603,Employee,799
19,4500633,Customer,699
49,3227078,VIP,799
6,8630345,Customer,699
33,5427943,Employee,1899
36,6321621,Customer,2099
4,7334633,Customer,299
44,1620110,Employee,299
20,4712964,Customer,499
14,7985536,Customer,599
13,7974762,Employee,1899
36,6283736,Customer,399
18,6403468,VIP,499
39,4397649,VIP,399
1,1915848,Customer,799
48,7286563,Customer,499
29,3753121,Employee,1899
46,4142862,Employee,599
35,7712019,Customer,1699
36,5844275,Employee,1499
19,4747020,VIP,899
6,8253847,Employee,699
45,1683266,Customer,999
40,4727833,VIP,399
50,7699838,Customer,1899
19,5949007,VIP,1899
30,1872546,VIP,1499
50,8543208,VIP,399
9,2823581,VIP,399
27,5373247,Customer,1699
30,8125370,Employee,199
19,4729190,VIP,1899
29,7545601,Employee,599
1,4081591,Customer,1499
36,4125328,Customer,999
41,7368309,Employee,299
50,386301,VIP,1099
13,6382924,Employee,199
45,3206468,Employee,1699
46,3529691,Employee,1699
17,8054221,Employee,399
31,2956389,Employee,499
21,8946145,Employee,1699
46,4059958,VIP,899
13,893738,Employee,1699
9,9788299,VIP,699
22,712059,Employee,899
21,4137826,Customer,1899
11,6886878,Employee,299
27,6032460,Employee,1099
30,4304213,VIP,399
32,9191011,Customer,1899
34,6456467,VIP,1099
1,9618377,Customer,899
36,1985925,VIP,2099
46,2340412,Customer,399
46,8109418,Customer,499
25,3604441,Customer,799
8,5251964,Employee,699
14,3176052,Customer,699
21,8936703,Employee,599
4,6247695,Employee,699
37,1142806,Employee,1499
46,8630777,Customer,699
28,8611049,Customer,699
33,871581,VIP,399
23,953724,Employee,699
6,1504138,Customer,199
24,154417,Employee,1099
30,6946925,VIP,1699
38,6328799,Employee,1899
30,2138620,Employee,999
8,2551081,Employee,699
8,4887356,Employee,599
13,1314627,Customer,799
40,6704504,Employee,599
15,3015158,VIP,1499
19,4561003,Customer,1699
43,5270705,Employee,399
5,1068275,Customer,1099
19,8128053,Customer,1899
31,9267397,Customer,1099
